tl,hanzi
tńg-kàu,
tńg-king,轉肩
tńg--khì,返去
tńg-khuì,轉氣
tńg-kuânn,轉寒
tńg-kóo,轉鼓
tńg-kun,轉筋
tńg-kut,轉骨
tńg-uan,轉彎
tńg-uat,轉穵
tńg-oo,轉烏
tńg-pe̍h,轉白
tńg-pìnn,轉變
tńg-se̍h,轉旋
tńg-sik,轉色
tńg-siann,轉聲
tńg-sin,轉身
tńg-sū,轉事
tńg-tāi-tsì,轉代誌
tńg-thâu,轉頭
tńg-thâu-uat-kak,轉頭穵角
tńg-tó,轉倒
tńg-tuā-lâng,轉大人
tǹg,擲
tǹg,當
tǹg,頓
tǹg,燙
tǹg-tsho̍k,擲戳
tǹg-tsio̍h-thâu,擲石頭
tǹg-hing,擲胸
tǹg-í-tǹg-toh,擲椅擲桌
tǹg-ìn,擲印
tǹg-jī,擲字
tǹg-kha,擲腳
tǹg-kuáinn-á,擲枴仔
tǹg-ku,擲龜
tǹg-uân,擲完
tǹg-phê-buē-kut,當皮賣骨
tǹg-phê-tǹg-kut,當皮當骨
tǹg-phiò,當票
tǹg-sio,燙燒
tǹg-tāng-tsē,
tǹg-táu,擲斗
tǹg-thâu,當頭
tǹg-tiàm,當店
tńg-thâu,返頭
tn̂g,長
tn̂g,唐
tn̂g,腸
tn̂g,堂
tn̂g,段
tn̂g,塘
tn̂g-á-pīnn,腸仔病
tn̂g-á-tōo,腸仔肚
tn̂g-ām-lo̍k,長頷鹿
tn̂g-báng,長蟒
tn̂g-bé-tshinn,長尾星
tn̂g-bé-kâu,長尾猴
tn̂g-bé-sann-niû,長尾山娘
tn̂g-bīn,長面
tn̂g-tsa̍h,堂閘
tn̂g-tsai,長齋
tn̂g-tsām,長站
tn̂g-tsat-tik,長節竹
tn̂g-tshiànn-ê,長倩的
tn̂g-tshiú,長手
tn̂g-tshuì-lê,長嘴螺
tn̂g-tsiânn-tn̂g,長成長
tn̂g-tsînn,長錢
tn̂g-tsuā,長行
tn̂g-tsûn,唐船
tn̂g-hè-siū,長歲壽
tn̂g-hîng,長形
tn̂g-hia,長靴
tn̂g-hiû,長裘
tn̂g-huat-iām,腸發炎
tn̂g-í,長椅
tn̂g-iām,腸炎
tn̂g-jī,唐字
tn̂g-jia̍t-tsìng,腸熱症
tn̂g-jū,堂諭
tn̂g-kah,長合
tn̂g-kang,長工
tn̂g-kha,長腳
tn̂g-kha-tshng,長腳川
tn̂g-kha-hê,長腳蝦
tn̂g-kha-pâi,長腳牌
tn̂g-kha-ti-tu,長腳蜘蛛
tn̂g--khì,長去
tn̂g-kî,長期
tn̂g-kiô,長橋
tn̂g-ki-tik,長枝竹
tn̂g-kua,長歌
tn̂g-kuī,長櫃
tn̂g-kûn-sàu-tōo,長裙掃肚
tn̂g-nî-tshài,長年菜
tn̂g-nî-tsià,長年蔗
tn̂g-nî-pn̄g,長年飯
tn̂g-nî-thàng-thinn,長年通天
tn̂g-pâng,堂房
tn̂g-phàu,長袍
tn̂g-pīnn,長病
tn̂g-pio,長鏢
tn̂g-pún,長本
tn̂g-sann,長衫
tn̂g-siann,長聲
tn̂g-siàng-siàng,長拺拺
tn̂g-sia-té-khiàm,長賒短欠
tn̂g-sìnn-miā,長性命
tn̂g-si̍t,長翼
tn̂g-siū,長壽
tn̂g-sńg,長瘦
tn̂g-suann,唐山
tn̂g-suann-tsá,唐山早
tn̂g-sóng,長爽
tn̂g-sū,堂事
tn̂g-tang,長冬
tn̂g-tāu,長豆
tn̂g-té,長短
tn̂g-té-kha,長短腳
tn̂g-tíng,堂頂
tn̂g-tháng,長桶
tn̂g-tháng-be̍h,長桶襪
tn̂g-tháng-hia,長桶靴
tn̂g-thâu,腸頭
tn̂g-thâu-mn̂g,長頭毛
tn̂g-tn̂g,長長
tn̂g-to,長刀
tn̂g-tōo,腸肚
tn̂g-tu,長株
tn̄g,盪
tn̄g,撞
tn̄g,斷
tn̄g,丈
tn̄g-ām-inn,
tn̄g-tsām,斷站
tn̄g-tshinn,斷青
tn̄g-tshùn-thih,斷寸鐵
tn̄g-tsiah,斷隻
tn̄g-tsiah-báng,斷隻蚊
tn̄g-tsînn-sian,
tn̄g-tsiúnn,斷掌
tn̄g-tsuè-kue̍h,斷做節
tn̄g-hé-hun,斷火燻
tn̄g-hì-kuà,撞戲卦
tn̄g-jī-thuî,丈二槌
tn̄g-king,斷間
tn̄g-khuì,斷氣
tn̄g-ko,丈篙
tn̄g-kun,斷根
tn̄g-se-tsuā,斷紗行
tn̄g-si,斷絲
tn̄g-siann,丈聲
tn̄g-sîn-pe,斷蠅飛
tn̄g-suánn,斷產
tn̄g-suànn-tsē,斷線坐
tn̄g-sut,斷屑
tn̄g-tán,當等
tn̄g-tâng,斷銅
tn̄g-tâng-phí,斷銅疕
tn̄g-tâng-sian,斷銅鏥
tn̄g-thāu,撞頭
tn̄g-tiám-hong,斷點風
tn̄g-tiám-iām,斷點豔
tn̄g-tiám-tîn,斷點塵
tn̄g-tiānn,斷錠
tn̄g-tiâu-se,斷條紗
tn̄g-tio̍h,撞-著
tn̄g-tó,撞倒
tng-bīn,當面
tng-tshám,當慘
tng-tsha̍t,當賊
tng-tshe,當差
tng-tshue,當初
tng-tsit-tsueh,當此節
tng-guân-tshue,當原初
tng-hing,當興
tng-hîng-tiōng,當刑杖
tng-hî,當魚
tng-hit-sî,當彼時
tng-hit-tia̍p,當彼霎
tng-huat-tshái,當發彩
tng-huat-tsînn,當發錢
tng-huat-hue,當發花
tng-ióng,當勇
tng-jia̍t,當熱
tng-khí-sik,當起色
tng-khui,當開
tng-kiā,當崎
tng-kiânn-sî,當行時
tng-kuânn,當寒
tng-nî,當年
tng-nî-thàng-thinn,當年通天
tng-ping,當兵
tng-phah-tshiú,當打手
tng-put-khí,當不起
tng-sīng,當盛
tng-sî,當時
tng-sî-hó,當時好
tng-sī-sî,當是時
tng-siau,當消
tng-siàu-liân,當少年
tng-sū-ê,當事的
tng-tann-pe̍h-ji̍t,當今白日
tng-ting-hé-hua,當燈火灰
tng-thâu-pe̍h-ji̍t,當頭白日
tng-thâu-tuì-bīn,當頭對面
tng-tn̂g,當堂
to,都
to,刀
to,多
tó,何
tó,島
tó,倒
tó-àn,倒案
tó-bah-suann,倒肉山
tó-bûn,倒文
tó-tsāi-tshn̂g,倒在床
tó-tshiò-thinn,倒笑天
tó-tshn̂g,倒床
tó-tsi̍t,何一
tó-tsi̍t-ê,何一個
tó-tsi̍t-kak,何一角
tó-tsi̍t-uī,何一位
tó-tsuá,倒紙
tó-tsuí,倒水
tó-hái,倒海
tó-hái-tāi-tsiòng,倒海大將
tó-hiòng-thian,倒向天
tó-hō,倒號
tó-huāi,倒壞
tó-í,倒椅
tó-iô,倒窯
tó-iông,倒陽
tó-kè,倒價
tó-khiàu-khiàu,倒翹翹
tó-kî,倒棋
tó-kî-lîn,倒麒麟
tó-kiànn,倒鏡
tó-ko,倒戈
tó-lîng,倒龍
tó-lī-lī,倒離離
tó-lo̍h,倒落
tó-lo̍h,何落
tó-mî,倒鋩
tó-ngá,何仔
tó-pâng,倒房
tó-phoo-king,倒鋪間
tó-puânn,倒盤
tó-sán,倒產
tó-siàu,倒賬
tó-suann,倒山
tó-sū,島嶼
tó-tànn,倒擔
tó-thah-thah,倒搭搭
tó-thán-tshiò,倒坦笑
tó-thán-huâinn,倒坦橫
tó-thán-khap,倒坦蓋
tó-thán-khi,倒坦欹
tó-thán-ti̍t,倒坦直
tó-thâu,倒頭
tó-thiāu,倒祧
tó-thui,倒梯
tó-thui-tsí,倒梯子
tó-tì,倒置
tó-tiàm,倒店
tó-tiánn,倒鼎
tó-ti̍t-ti̍t,倒直直
tó-tuē-giâ-kang,倒地蜈蚣
tó-tuē-hè,倒地貨
tó-tē-kè,倒地價
tó-tuē-khing,
tó-tuē-lîng,倒地拎
tó-uī,何位
tó-ūn,倒運
tò,到
tò,倒
tò-àn,到案
tò-áu,倒拗
tò-bīn,倒面
tò-tsai,
tò-tshah-iông-liú,倒插楊柳
tò-tshia-pùn-táu,倒車糞斗
tò-tshiú,倒手
tò-tshiú-pîng,倒手旁
tò-tshut,倒出
tò-tsiò,倒照
tò-tsiò-tshiûnn,倒照牆
tò-tsiò-tuânn,倒照壇
tò-tsô,倒槽
tò-tsuān,倒鏇
tò-tsóo,到祖
tò-tsóo-kûn,到祖裙
tò-tsuí,倒水
tò-hap-khí,倒合齒
tò-hiànn,倒向
tò-hip,倒翕
tò-huan,倒翻
tò-huán-tsiò,倒反照
tò-huan-khoo,倒翻箍
tò-huan-sin,倒翻身
tò-huan-thâu,倒翻頭
tò-huan-thiann,倒翻廳
tò-hòo-kè,倒戽過
tò-hú,到府
tò-jīm,到任
tò-ká-lâu,倒絞流
tò-ka-tshut,到家齣
tò-kau-ba̍k,倒鉤目
tò-kau-khí,倒鉤齒
tò-kau-kù,倒鉤鋸
tò-kik,倒激
tò-kha,倒腳
tò-khàm-am,倒蓋庵
tò-khau,倒刨
tò--khì,倒去
tò-khiâ-lû,倒騎驢
tò-khiā,倒豎
tò-kiânn,倒行
tò-kiu,倒縮
tò--lâi,到來
tò-lâm-tuā-tsik,倒湳大燭
tò-leh,倒衰
tò-liap,倒攝
tò-liáu,倒了
tò-li̍h,倒裂
tò-lîm-sin,倒臨身
tò-lun,
tò-ngiauh,倒撠
tò-ngóo-siù,倒五秀
tò-pau-lâi,倒包來
tò-píng,倒返
tò-pîng,倒旁
tò-pha,倒拋
tò-phiânn,倒平
tò-pok,倒駁
tò-pūn-lâu,倒泍流
tò-siàng-hiànn,倒拺向
tò-siàu-liân,倒少年
tò-siūnn,倒想
tò-siūnn-tsiànn-siūnn,倒想正想
tò-suî-lân,倒垂蘭
tò-ta̍h,倒踏
tò-táu,倒倒
tò-tauh-khí,倒啄齒
tò-thàn,倒趁
tò-that,倒躂
tò-thâu,倒頭
tò-thâu-tsai,倒頭擠
tò-thâu-tsinn,倒頭掙
tò-thâu-oo,倒頭烏
tò-thâu-suánn,倒頭產
tò-thâu-sinn,倒頭生
tò-thâu-thàn,
tò-thâu-thuî,倒頭槌
tò-thâu-tiānn,倒頭定
tò-thâu-tiàu,倒頭吊
tò-thâu-tinn,倒頭甜
tò-thè,倒退
tò-thè-pōo,倒退步
tò-thē,
tò-thì,倒剃
tò-thiap-gûn,倒貼銀
tò-thiàu,倒跳
tò-thn̂g,倒糖
tò-thuànn,倒湠
tò-thuânn,倒攤
tò-thun,倒吞
tò-thun-khuì,倒吞氣
tò-tiàu,倒吊
tò-tiàu-hong,倒吊風
tò-tiàu-kim-tsing,倒吊金鐘
tò-tiàu-liân,倒吊蓮
tò-tînn,倒纏
tò-tiô,倒投
tò-tńg,倒返
tò-tn̂g,倒長
tò-tn̄g,倒撞
tò-tuānn,倒彈
tô,逃
tô,淘
tô,鼗
tô,鉈
tô,掏
tô,陶
tô,
tô,朵
tô,駝
tô-á-táu,朵仔斗
tô-tsáu,逃走
tô-tsè,逃債
tô-tshài,淘菜
tô-tsí,鉈子
tô-tsiáu,駄鳥
tô-tsínn,淘井
tô-ge̍h,逃月
tô-hè,駝貨
tô-huān,逃犯
tô-jí,鉈子
tô-ji̍p,逃入
tô-kann,逃監
tô-kè,駝架
tô-khìng,鼗磬
tô--khí-lâi,淘起來
tô--khì,逃去
tô-lān,逃難
tô-miā,逃命
tô-ping,逃兵
tô-phiah,逃僻
tô-sing-lí,淘生-理
tô-siám,逃閃
tô-sinn,逃生
tô-sinn-miā,逃性命
tô-thài,淘汰
tô-thâu,
tô-thuā,淘導
tô-thuat,逃脫
tô-tūn,逃遁
tō,道
tō-àn,盜案
tō-tsi̍k,盜賊
tō-tshe,道差
tō-gī,道義
tō-ha̍k-tsiá,道學者
tō-hān,盜汗
tō-hua̍t,盜伐
tō-iâ,道爺
tō-īnn,道院
tō-jîn,道人
tō-ka,道家
tō-kàu,道教
tō-kong,道光
tō-koo,道姑
tō-kun,道巾
tō-lān,盜難
tō-lí,道理
tō-lí-guā,道理外
tō-lōo,道路
tō-phâu,道袍
tō-sim,道心
tō-sim,盜心
tō-su,道書
tō-sū,道士
tō-sū-phàu,道士袍
tō-su̍t,道術
tō-tâi,道臺
tō-tân,道壇
tō-táu,道斗
tō-tik,道德
tō-tik-king,道德經
tō-tiûnn,道場
tō-tuânn,道壇
to-á-tsìnn,刀仔箭
to-á-kiánn,刀仔囝
to-á-tē,刀仔袋
tuà,帶
tuà,住
tuà-âng,帶紅
tuà-tsha̍t,住賊
tuà-tshiu,帶鬚
tuà-tshiú,帶手
tuà-tshoo,帶粗
tuà-gî,帶疑
tuà-hà,帶孝
tuà-hì,住戲
tuà-hî,帶魚
tuà-ia̍h-bé,帶驛馬
tuà-īn,帶孕
tuà-ka,帶家
tuà-ka-tshut,帶家齣
tuà-kǹg,帶絭
tuà-kuann-hú,住官府
tuà-koo-luân,帶孤鸞
tuà-kuí-thai,帶鬼胎
tuà-kuì-jîn,帶貴人
tuà-kuī,帶孕
tuà-kuī--ê,帶孕的
tuà-lī,帶唎
tuà-lo̍h-sìng,住落性
tuà-luī,帶累
tuà-mî,住暝
tuà-pe̍h,帶白
tuà-ping,帶兵
tuà-siang-to,帶雙刀
tuà-sin,帶身
tuà-si̍t-lo̍k,帶食祿
tuà-sng-hà,帶喪孝
tuà-suah,帶煞
tuà-teh,住得
tuà-thâu,帶頭
tuà-thinn-lōo,住天路
tuà-thô-hue-ia̍h-bé,帶桃花驛馬
tuà-tio̍h,帶著
tuà-to,帶刀
tuà-tuī,帶隊
tuâ-bí,淘米
tuâ-tshâ,檀柴
tuâ-tshik,淘粟
tuâ-sua,陶砂
tuā,大
tuā,舵
tuā-ām-kún-kui,大頷頸管
tuā-ām-liû,大頷瘤
tuā-âng,大紅
tuā-âng-tshun-tshiū,大紅椿樹
tuā-âng-tsîm-pn̄g,大紅蟳飯
tuā-âng-ha̍p-tsîm,大紅合蟳
tuā-âng-hue,大紅花
tuā-âng-phàu,大紅袍
tuā-âng-phàu,大紅泡
tuā-âng-sik,大紅色
tuā-âng-sim,大紅心
tuā-âu-khang,大喉孔
tuā-âu-khòng,大喉壙
tuā-āu-ji̍t,大後日
tuā-āu-nî,大後年
tuā-ba̍k,大木
tuā-ba̍k,大目
tuā-ba̍k-tsat,大墨賊
tuā-ba̍k-hî,大目魚
tuā-ba̍k-khóng,大目孔
tuā-ba̍k-lôo,大目鱸
tuā-báng,大蟒
tuā-bé,大碼
tuā-bé-lōo,大馬路
tuā-be̍h,大麥
tuā-bīn,大面
tuā-bīn-sîn,大面神
tuā-biō,大廟
tuā-bō,大帽
tuā-bòng-bòng,大漭漭
tuā-bōng-kong,大墓公
tuā-bóo,大妻
tuā-bú,大母
tuā-bú-hàn,大母漢
tuā-bú-kóng,大母管
tuā-bú-kong-king,大母公間
tuā-bú-kūn,大母郡
tuā-bú-lâng,大母人
tuā-bú-lia̍p,大母粒
tuā-bú-pé,大母把
tuā-bú-sì-kuè,大母四界
tuā-bú-sì-kong-kuè,大母四公界
tuā-bú-siann,大母聲
tuā-bú-thâu,大母頭
tuā-bú-tīn,大母陣
tuā-būn-tuê,大問題
tuā-tsài,大載
tuā-tsâi-tsú,大財子
tuā-tsâi-tsú,大財主
tuā-tsāi,大在
tuā-tsāi,大載
tuā-tsâng-tshiū,大叢樹
tuā-tsa̍p-jī,大雜字
tuā-tsè-ji̍t,大祭日
tuā-tsik,大燭
tuā-tsing,大鐘
tuā-tsìng-thâu,大症頭
tuā-tshâ,大柴
tuā-tshâ-uánn,大柴碗
tuā-tshái,大彩
tuā-tshài,大菜
tuā-tshâm,大鑱
tuā-tshâm-kóo,大鑱鼓
tuā-tshân-kôo,大田糊
tuā-tsha̍t,大賊
tuā-tsha̍t-kóo,大賊古
tuā-tshau,大操
tuā-tshau,大鈔
tuā-tsháu-hâm,大草唅
tuā-tshe,大吹
tuā-tshe,大差
tuā-tshìng,大銃
tuā-tshìng-kháu,大銃口
tuā-tshe-tuā-pê,大叉大耙
tuā-tshia-giâ,大車夯
tuā-tshim,大深
tuā-tshîm,大鑱
tuā-tshinn,大菁
tuā-tshinn-kó,大菁稿
tuā-thit,
tuā-tshiú-bīn,大手面
tuā-tshiū,大樹
tuā-tshuā,大娶
tuā-tshoo,大粗
tuā-tshù,大厝
tuā-tshù-sin,大厝身
tuā-tshuì,大嘴
tuā-tshuì-khui-khui,大嘴開開
tuā-tshuì-táu,大嘴斗
tuā-tshûn-tuā,大尊大
tuā-tshut,大齣
tuā-tshut-tshiú,大出手
tuā-tshut-hì,大齣戲
tuā-tshut-thâu,大齣頭
tuā-tsí,大姊
tuā-tsià,大蔗
tuā-tsia̍h,大食
tuā-tsia̍h-tshinn-ḿ,大食親姆
tuā-tsiàn,大戰
tuā-tsi̍h,大舌
tuā-tsi̍h-kháu,大舌口
tuā-tsînn,大錢
tuā-tsio̍h,大石
tuā-tsiok-pue,大酌杯
tuā-tsn̄g-kò-sió-tsn̄g,大臟告小臟
tuā-tsô,大艚
tuā-tsuâ,大蛇
tuā-tsuā,大行
tuā-tsuā-hue,大行花
tuā-tsuē,大罪
tuā-tso̍h-ji̍t,大昨日
tuā-tso̍k,大族
tuā-tsong,大宗
tuā-tsóng,大總
tuā-tsoo,大租
tuā-tsoo-hōo,大租戶
tuā-tsoo-kuân,大租權
tuā-tsú-ì,大主意
tuā-tsú-khó,大主考
tuā-tsú-kong,大主公
tuā-tsú-kòo,大主顧
tuā-tsú-tuā-ì,大主大意
tuā-tsû,大薯
tuā-tsuí,大水
tuā-tsuí-báng,大水蚊
tuā-tsuí-hiā,大水蟻
tuā-tsuí-ia̍h,大水蝶
tuā-tsuí-phiô,大水萍
tuā-tsûn,舵船
tuā-tsûn,大船
tuā-tsûn-nî,大存年
tuā-tsu̍t,大秫
tuā-ê,大個
tuā--ê,大的
tuā-ē,大下
tuā-íng,大湧
tuā-gâm-tsio̍h,大巖石
tuā-gê,
tuā-gê,大牙
tuā-ge̍h,大月
tuā-guān,大願
tuā-gōng-tshiū,大戇樹
tuā-gōo-liú-ku,大五柳居
tuā-gû,大牛
tuā-gû-sioh-la̍t,大牛惜力
tuā-gûn,大銀
tuā-gûn-tsik,大銀燭
tuā-gûn-hiunn,大銀香
tuā-hái,大海
tuā-ha̍k-hāu,大學校
tuā-hàn,大漢
tuā-han-tsû,舵蕃薯
tuā-hāng,大項
tuā-hāu-sinn,大後生
tuā-hé,大夥
tuā-hé-tshia,大火車
tuā-hē-sió-kué,大下小解
tuā-hí-khìng,大喜慶
tuā-hì,大戲
tuā-hī,大耳
tuā-hiann,大兄
tuā-hia̍t,大穴
tuā-him,大廞
tuā-hio̍h,舵葉
tuā-hio̍h-bīn-thâu-kó,大葉面頭果
tuā-hio̍h-tshì-tshang,大葉刺蔥
tuā-hio̍h-hāu-li̍k,大葉校力
tuā-hio̍h-káu-tîng-tshe,大葉九重吹
tuā-hio̍h-kim-siā-liû,大葉金樹榴
tuā-hio̍h-lâm,大葉楠
tuā-hio̍h-oo-liông,大葉烏龍
tuā-hio̍h-pe̍h-mn̂g,大葉白門
tuā-hio̍h-sìnn,大葉扇
tuā-hio̍h-tōo,大葉杜
tuā-hiunn,大鄉
tuā-hiunn,大香
tuā-hō-suann-thôo-tāu,大號山土豆
tuā-hua̍h,大伐
tuā-huán-luān,大反亂
tuā-huânn,大鼾
tuā-huan-hûn,大翻魂
tuā-huat-tshái,大發彩
tuā-hue,大花
tuā-huê,大茴
tuā-huê-hûn,大回魂
tuā-huē,大會
tuā-hue-bīn,大花面
tuā-hue-iūnn,大花樣
tuā-hue-pòo,大花布
tuā-hong,大風
tuā-hông-tsháu,大黃草
tuā-hōng-lo̍k,大俸祿
tuā-hong-tsháu,大楓草
tuā-hong-hōo,大風雨
tuā-hong-tîn,大風藤
tuā-hōo,大雨
tuā-hù-hōo,大富戶
tuā-hù-ong,大富翁
tuā-hù-siong,大富商
tuā-hūn,大份
tuā-î,大姨
tuā-iâ,大爺
tuā-iâ-sè-iâ,大爺細爺
tuā-iann,大英
tuā-iann,大鑿
tuā-iann,大泱
tuā-iann,大纓
tuā-iûnn,大洋
tuā-iūnn,大樣
tuā-ji̍t,大日
tuā-ji̍t-tsí,大日子
tuā-ji̍t-hóo,大日虎
tuā-ji̍t-sîn,大日辰
tuā-jua̍h,大熱
tuā-kan,大奸
tuā-kang,大工
tuā-káng,大港
tuā-káu,大狗
tuā-kàu-tsāi,大到在
tuā-ke,大家
tuā-kè,大髻
tuā-kè,大假
tuā-keh,大格
tuā-ke-hé,大家伙
tuā-keh-kue,大格雞
tuā-ke-kháu,大家口
tuā-ke-kháu-tsìng,大家口眾
tuā-kīng,大梗
tuā-kha,大腳
tuā-khak,大麴
tuā-khak-tsu̍t,大殼秫
tuā-khak-sio,大麴燒
tuā-khám,大憨
tuā-khâm,大鑱
tuā-khang,大孔
tuā-khàng-khū,大壙臼
tuā-khang-tsînn,大孔錢
tuā-khang-lâng,大孔人
tuā-khang-sè-li̍h,大孔細裂
tuā-kháu,大口
tuā-kheh-siong,大客商
tuā-kheh-thiann,大客廳
tuā-khik,大曲
tuā-khe-nî,大科年
tuā--khì,大去
tuā-khian,大箍
tuā-khim-sann,大襟衫
tuā-khue,大溪
tuā-khong-tsînn,大康錢
tuā-khoo,大箍
tuā-khoo-pé,大箍把
tuā-khoo-tai,大箍懛
tuā-khoo-tuā-pé,大箍大把
tuā-khū,大柩
tuā-khui,大開
tuā-khuì,大氣
tuā-khuì-thâu,大氣頭
tuā-khùn,大睏
tuā-kui,大機
tuā-kiâm,大鹹
tuā-kiánn,大囝
tuā-kiān,大腱
tuā-kiat-khìng,大吉慶
tuā-kim,大金
tuā-kīm,大妗
tuā-kim-ing,大金英
tuā-kiō,大轎
tuā-kioh-sik,大腳色
tuā-kioh-siàu,大腳賬
tuā-kiok-hue,大菊花
tuā-kui-pòo,大機布
tuā-kng,大缸
tuā-ko,大哥
tuā-kuann,大官
tuā-kuânn,大寒
tuā-kuann-hóo,大官虎
tuā-kue,大街
tuā-kue-lōo,大街路
tuā-kok,大國
tuā-kong,大公
tuā-kóng-tsháu,大管草
tuā-kóng-tshim,大廣深
tuā-kóng-hê,大管蝦
tuā-kóng-hiân,大管絃
tuā-kóng-hōo-suànn,大管雨傘
tuā-kòng,大熕
tuā-kòng-tsí,大熕子
tuā-kòng-hun-tshe,大熕煙吹
tuā-kong-gia̍p,大公業
tuā-kong-hun,大功勳
tuā-kong-kùn,大光棍
tuā-kong-lô,大功勞
tuā-koo,
tuā-koo,大姑
tuā-kóo,大鼓
tuā-kóo-tshe,大鼓吹
tuā-kóo-tīn,大鼓陣
tuā-ku,大龜
tuā-ku,大裾
tuā-kù,大鋸
tuā-kù-uē,大句話
tuā-kū,大舅
tuā-kuī,大孕
tuā-kuī,大櫃
tuā-kui-bôo,大規模
tuā-kui-hî,
tuā-kun-tué,大根底
tuā-kut,大骨
tuā--lâi,大來
tuā-lāi,大內
tuā-lāi,大利
tuā-lám,大纜
tuā-lám-soh,大纜索
tuā-lâm-tsuâ,大南蛇
tuā-lâng,大人
tuā-lâng-khì-khài,大人氣概
tuā-lâng-tuā-tsíng,大人大種
tuā-lâu-tsuí,大流水
tuā-lé,大禮
tuā-lîng,大龍
tuā-lîng,舵拎
tuā-lîng-á,大拎仔
tuā-lîng-bāng,大拎網
tuā-lī,大利
tuā-lia̍p,大粒
tuā-lia̍p-bíng,大粒猛
tuā-lia̍p-tsí,大粒子
tuā-lia̍p-lâng,大粒人
tuā-lia̍p-thâu,大粒頭
tuā-liâu,大條
tuā-liâu,大聊
tuā-liâu-kù,大條鋸
tuā-liāu,大料
tuā-liōng,大量
tuā-ló,大老
tuā-ló-iâ,大老爺
tuā-lô-kóo,大鑼鼓
tuā-luān,大亂
tuā-lo̍h-tuā-uānn,大落大旱
tuā-lōo,大路
tuā-lōo-thâu,大路頭
tuā-lōo-tn̄g,大路撞
tuā-lū-sòng,大呂宋
tuā-luî-suè-luî,
tuā-ḿ,大姆
tuā-má,大媽
tuā-mā,大罵
tuā-mī,大麵
tuā-mī-tiàm,大麵店
tuā-miâ,大名
tuā-miâ-siann,大名聲
tuā-miā,大命
tuā-mn̂g,大門
tuā-mn̂g-hong,大門風
tuā-mn̂g-hōo,大門戶
tuā-mua,大幔
tuā-muâ-hong,大麻瘋
tuā-muî-hue,大梅花
tuā-nâ-âu-khang,大嚨喉孔
tuā-nái-nái,大奶奶
tuā-náu,大腦
tuā-nāu,大鬧
tuā-nî-tuā-tsueh,大年大節
tuā-niū,大量
tuā-ó,大襖
tuā-uan,大冤
tuā-uan,大彎
tuā-uánn,大碗
tuā-uànn,大晏
tuā-uānn,大旱
tuā-uē,大話
tuā-o̍h,大學
tuā-o̍h-tn̂g,大學堂
tuā-ông,大王
tuā-ôo,大湖
tuā-pah,大百
tuā-pah-tsînn,大百錢
tuā-pài-siū,大拜壽
tuā-pâi,大排
tuā-pâi,大牌
tuā-pâi-tuā-phiò,大牌大票
tuā-pāi,大敗
tuā-pak,大腹
tuā-pak,大北
tuā-pak-tshìng,大腹銃
tuā-pak-liân,大幅聯
tuā-pán,大板
tuā-pán-í,大板椅
tuā-pán-kun,大板筋
tuā-pān,大辨
tuā-pang,踏枋
tuā-pâng,大房
tuā-pan-hì,大班戲
tuā-pau-thâu,大包頭
tuā-peh,大伯
tuā-pe̍h,大白
tuā-pe̍h-hio̍h-á,大白葉仔
tuā-pe̍h-hue,大白花
tuā-peh-ḿ,大伯姆
tuā-pîng,大旁
tuā-pha-bé,大葩尾
tuā-phài,大派
tuā-phài-thâu,大派頭
tuā-phànn-tshiū,大冇樹
tuā-phànn-tsîm,大冇蟳
tuā-phànn-tāu,大冇豆
tuā-phàu,大砲
tuā-phiàn,大片
tuā-phiàn-phik,大片拍
tuā-phiann-phê,大骿皮
tuā-phiâu,大嫖
tuā-phiâu-kheh,大嫖客
tuā-phín-uánn,大品碗
tuā-phīnn-sai,大鼻獅
tuā-phiò,大票
tuā-pho-lōng,大波浪
tuā-phoo,大鋪
tuā-phóo,大普
tuā-phōo,大簿
tuā-phû-tô,大葡萄
tuā-piánn,大餅
tuā-piànn-sàu,大拚掃
tuā-pìnn,舵柄
tuā-pīnn,大病
tuā-puah,大缽
tuā-pua̍h,大鈸
tuā-puànn,大半
tuā-puânn,大盤
tuā-puânn-sió-ti̍h,大盤小碟
tuā-po̍h-thàu,大薄透
tuā-poo,大埔
tuā-póo,大斧
tuā-pòo,大布
tuā-pòo-tsiam,大布針
tuā-pōo,大步
tuā-pōo-bú,大步母
tuā-pōo-hūn,大部分
tuā-pōo-king,大步弓
tuā-pù,大富
tuā-puî,大肥
tuā-pún,大本
tuā-pún-iânn,大本營
tuā-pún-jī,大本字
tuā-pún-khit-tsia̍h,大本乞食
tuā-pún-lin-á-tsháu,大本奶仔草
tuā-pún-suann-khûn-tshài,大本山芹菜
tuā-pún-suann-phô-tô,大本山葡萄
tuā-pún-suann-phû-tô,大本山葡萄
tuā-pún-suann-thôo-tāu,大本山土豆
tuā-pún-sū,大本事
tuā-sài,大使
tuā-sai-lâm,大西南
tuā-sam-thong,
tuā-seh,大雪
tuā-sik,大色
tuā-sik-piáu,大色婊
tuā-sì-kuè,大四界
tuā-sì-kong-kuè,大四公界
tuā-sī-hiann,大是兄
tuā-siá,大寫
tuā-sià,大赦
tuā-sia̍k,
tuā-siak-kerè,大四界
tuā-siám,舵剡
tuā-siann,大聲
tuā-siânn-tshī,大城市
tuā-siann-iá-âu,大聲野喉
tuā-siann-im,大聲音
tuā-siann-uē,大聲話
tuā-siann-suè-siann,大聲細聲
tuā-sim-tshài,大心菜
tuā-sim-khuì,大心氣
tuā-sim-sū,大心思
tuā-sian,大身
tuā-sinn,大生
tuā-sian-ang,大身尪
