sái-bé,屎尾
sái-jiō,屎尿
sái-liō,屎尿
kiàn-tsâi-hâng,建材行
suan-giân,宣言
iu-iu-á-thiànn,幽幽仔疼
kheh-khì,客氣
hong-ting,封釘
tōo-tsiam,度針
sái-tháng,屎桶
sái-pue-khí,屎桮齒
hong-tiâu,封條
kiàn-siat,建設
kheh-tsiáu,客鳥
hong-tshuì,封喙
tōo-tsè,度晬
kheh-tsàn,客棧
tōo-liōng,度量
iu-ngá,幽雅
suan-thuân,宣傳
bâ-bui,峇微
kiàn-tì,建置
Kheh-uē,客話
kheh-ūn,客運
suan-tsiàn,宣戰
kiàn-tio̍k,建築
sái-ha̍k-á,屎礐仔
sái-ha̍k-á-thâng,屎礐仔蟲
kiàn-gī,建議
kheh-thiann,客廳
【文】thāi,待
lu̍t,律
【白】āu,後
【文】su,思
kip,急
uàn,怨
【文】hūn,恨
tiām,恬【替】
【白】pínn,扁
pài,拜
kuah,括【替】
tshit,拭
pài-it,拜一
āu-suann,後山
pài kong-má,拜公媽
āu-tshiú,後手
āu-táu,後斗
āu--ji̍t,後日
āu--li̍t,後日
āu-ji̍t,後日
āu-li̍t,後日
āu gue̍h-ji̍t,後月日
āu ge̍h-li̍t,後月日
āu-tāi,後代
tshit-á,拭仔
āu-sì-lâng,後世人
tiām--khì,恬去
āu-tshut-sì,後出世
āu-bú,後母
tshit-kha-tshng,拭尻川
āu-bú-bīn,後母面
hāu-senn,後生
hāu-sinn,後生
āu-nî,後年
pài-nî,拜年
su-khó,思考
pài-pu̍t,拜佛
āu-tsē,後坐
āu-bué,後尾
āu-bé,後尾
uàn-tòo,怨妒
āu-bué-mn̂g,後尾門
āu-bé-mn̂g,後尾門
āu-pōo,後步
pínn-tāu,扁豆
āu--lâi,後來
āu-tsik,後叔
āu-siū,後岫
su-liām,思念
kip-sìng,急性
āu-pē,後爸
uàn-hūn,怨恨
tiām-tiām,恬恬
pài-pài,拜拜
āu-bóo,後某
āu-bīn,後面
pián-si̍t,扁食
āu kò gue̍h,後個月
āu kò ge̍h,後個月
pài-hāu,拜候
lu̍t-su,律師
hiō-hué,後悔
kip-tsìng,急症
pài-thok,拜託
pài-tn̂g,拜堂
pài-hóng,拜訪
pínn-hî,扁魚
pínn-hû,扁魚
āu-tiûnn,後場
khue-ho̍k,恢復
āu-liú,後鈕
hiō-sū,後嗣
su-sióng,思想
āu-kha,後跤
thāi-gū,待遇
uàn-thàn,怨嘆
su-bōo,思慕
uàn-tsheh,怨慼
uàn-tshueh,怨慼
tsuánn-iūnn,怎樣
hiō-puè,後輩
āu-piah,後壁
pún-tann,扁擔
tiām-tsīng,恬靜
āu-thâu,後頭
āu-thâu-tshù,後頭厝
āu-khok,後擴
āu-pái,後擺
kip-lān,急難
āu-ia̍h,後驛
āu-tsan,後齻
hia̍p,拹【替】
kuì,挂【替】
ti̍h,挃【替】
tsáinn,指【替】
【文】tsí,指
【白】kí,指
àn,按
keh,挌【替】
【白】thio,挑
thà,挓【替】
hiannh,挔【替】
hìnn,挕【替】
óo,挖【替】
ué,挖【替】
tsìng,政
kòo,故
si,施
【白】tshenn,星
tshinn,星
【文】sing,星
tshun,春
sī,是
a̍h,曷【替】
hia̍p-tsuí,拹水
tshun-thinn,春天
tso̍h--ji̍t,昨日
tso̍h--li̍t,昨日
thio-tshiú-pîng,挑手爿
óo-sim-kuann,挖心肝
ué-sim-kuann,挖心肝
thà-hué,挓火
thà-hé,挓火
tshun-gû-tôo,春牛圖
tshun-á-hue,春仔花
tsíng-kah,指甲
tsí-sī,指示
tsíng-kah-tshuann,指甲扦
tsíng-kah-hue,指甲花
tsìng-kiàn,政見
kòo-sū,故事
a̍h-sái,曷使
án-ne,按呢
án-ni,按呢
tsìng-hú,政府
tsa-hng,昨昏
tsìng-tī,政治
óo-khang,挖空
ué-khang,挖空
sī-hui,是非
thiau-lāng,挑俍
tsìng-kheh,政客
án-tsuánn,按怎
án-tsuánn-iūnn,按怎樣
kí-tsáinn,指指
si-tsìng,施政
sī-án-tsuánn,是按怎
kí-kí-tu̍h-tu̍h,指指揬揬
tshun-hong,春風
tsí-bûn,指紋
kuì-tsuá,挂紙
àn-me̍h,按脈
tshun-ká,春假
sing-siù,星宿
si-siá,施捨
tsí-kàu,指教
hìnn-tiāu,挕掉
tsí-hui,指揮
kì-jiân,既然
kì-liân,既然
tsìng-tshik,政策
a̍h-tio̍h,曷著
kòo-hiong,故鄉
tshun-pn̄g,春飯
óo-thôo,挖塗
ué-thôo,挖塗
tsa-àm,昨暗
àn-tsiàu,按照
tshun-tseh,春節
tshun-tsueh,春節
tsí pak uî hun,指腹為婚
tsa-mê,昨暝
tsa-mî,昨暝
àn-sǹg,按算
kòo-tsiong,故障
tsí-tō,指導
thiáu-tsiàn,挑戰
thiau-suán,挑選
tsíng-thâu-á,指頭仔
tsíng-thâu-bú-kong,指頭拇公
tshun-liân,春聯
tsí-tiám,指點
àn-gia̍h,按額
tsìng-tóng,政黨
tsìng-khuân,政權
【文】kuái,枴
iau,枵
【白】kè,架
khuè,架【替】
khè,架【替】
【白】kê,枷
【白】pènn,柄
pìnn,柄
bóo,某【替】
kam,柑
【文】jiám,染
liám,染
【白】ní,染
kah,柙【替】
iū,柚
tshâ,查
kua,柯【替】
【白】thiāu,柱
khī,柿
bóo-lâng,某人
liú-ting,柳丁
bóo-mí-lâng,某乜人
liú-ting-tsiap,柳丁汁
bóo-tuā-tsí,某大姊
kuái-á,枴仔
kè-á,架仔
kam-á,柑仔
iū-á,柚仔
thiāu-á,柱仔
khī-á,柿仔
kam-á-sik,柑仔色
thiāu-á-kha,柱仔跤
kam-á-bi̍t,柑仔蜜
ní-pòo,染布
bóo-kiánn,某囝
ní-sik,染色
kóo-kí,枸杞
tsa-bóo,查某
tsa-bóo-kán,查某𡢃
tsa-bóo-lâng,查某人
tsa-bóo-kiánn,查某囝
tsa-bóo gín-á,查某囡仔
tsa-bóo-hōo,查某雨
tsa-bóo-sun,查某孫
tsa-bóo-tsóo,查某祖
tsa-bóo-king,查某間
tsa-bóo-thé,查某體
tsa-bóo-thué,查某體
tsa-poo,查埔
tsa-poo-lâng,查埔人
tsa-poo-kiánn,查埔囝
tsa-poo gín-á,查埔囡仔
tsa-poo-tsóo,查埔祖
ní-liāu,染料
iau-kuí,枵鬼
khuè kha,架跤
khè kha,架跤
jiû-tō,柔道
liû-tō,柔道
iau-pá-tshá,枵飽吵
khī-kué,柿粿
khī-ké,柿粿
khī-piánn,柿餅
tshâ-siàu,查數
iau-sâi,枵饞
uai,歪
【白】tuānn,段
【文】to̍k,毒
【白】thāu,毒
【文】tsuân,泉
【白】tsuânn,泉
【白】iûnn,洋
sè,洒
sé,洗
sué,洗
khó,洘
tōng,洞
【白】tin,津
sia̍p,洩
tsiu,洲
to̍k-tshiú,毒手
tsuânn-tsuí,泉水
sia̍p-tsuí,洩水
sé-tsio̍h-á,洗石仔
sué-tsio̍h-á,洗石仔
khó-huānn,洘旱
sé-thuā,洗汰
sué-thuā,洗汰
sé-sin-khu,洗身軀
sué-sin-khu,洗身軀
sé-sin-khu-king,洗身軀間
sué-sin-khu-king,洗身軀間
tōng-pông,洞房
iûnn-ho̍k,洋服
sé-mn̂g-hong,洗門風
sué-mn̂g-hong,洗門風
khó-lâu,洘流
to̍k-kè,毒計
sé-sann,洗衫
sué-sann,洗衫
sé-sann-tiàm,洗衫店
sué-sann-tiàm,洗衫店
sé-sann-pang,洗衫枋
sué-sann-pang,洗衫枋
sé-bīn,洗面
sué-bīn,洗面
uai-ko,歪哥
sé-i̍k,洗浴
sué-i̍k,洗浴
khó-tsu̍t-tsu̍t,洘秫秫
uai-tshua̍h,歪斜
uai-tshuì,歪喙
sé-tshuì,洗喙
sué-tshuì,洗喙
tin-thiap,津貼
tsuân-guân,泉源
iûnn-tsong,洋裝
uai-ko-tshi̍h-tshua̍h,歪膏揤斜
iûnn-lâu,洋樓
iûnn-tshang,洋蔥
khó-thâu-muê,洘頭糜
khó-thâu-bê,洘頭糜
sé-tn̄g,洗盪
sué-tn̄g,洗盪
tōng-siau,洞簫
to̍k-io̍h,毒藥
【白】ua̍h,活
phài,派
【白】lâu,流
【文】liû,流
tshiō,炤【替】
thuànn,炭
phàu,炮
pû,炰
te,炱【替】
tsà,炸
tsuànn,炸【替】
uî,為
uī,為
ua̍h-tsuí,活水
lâu-tsuí,流水
phàu-á,炮仔
phàu-tâi,炮台
phài-tshut-sóo,派出所
lâu ba̍k-sái,流目屎
lâu-hueh,流血
lâu-huih,流血
liû-hîng,流行
káu-kuài,狡怪
tsuànn-iû,炸油
thuànn-khang,炭空
thuànn-sái,炭屎
lâu-tshìn-kuānn,流凊汗
liû-lōng,流浪
ua̍h-tāng,活動
ua̍h-beh,活欲
ua̍h-bueh,活欲
liû-sán,流產
lâu-thng,流湯
ua̍h-kat,活結
ua̍h-huē,活會
ua̍h-hē,活會
lin-long-kóo,玲瑯鼓
ua̍h-lōo,活路
ua̍h-thiàu-thiàu,活跳跳
lâu-phīnn,流鼻
lâu phīnn-tsuí,流鼻水
tsà-tuânn,炸彈
hua̍t-phuat,活潑
thuànn-iô,炭窯
lâu-tsî,流糍
lâu-ti-ko-nuā,流豬哥瀾
lâu-tu-ko-nuā,流豬哥瀾
ua̍h-tsînn,活錢
phài-thâu,派頭
tsà-io̍h,炸藥
uî-lân,為難
lâu-nuā,流瀾
thuànn-khòng,炭礦
sing-lé,牲醴
uì,畏
pa,疤
kè,疥
kuè,疥
khî,疧【替】
kuí,癸
kai,皆
phûn,盆
【白】sann,相
【白】sio,相
【文】siong,相
【文】siòng,相
【白】siùnn,相
tuh,盹【替】
sio-siāng,相𫝛
siong-kan,相干
siòng-kong,相公
sio-khiàm-tsè,相欠債
siòng-phìnn,相片
sio-kāng,相仝
phàn-á,盼仔
sio-tshut-lōo,相出路
sio-kau-tshap,相交插
siong-hó,相好
sīm-tsì,甚至
sio-thâi,相刣
sio-kò,相告
sio-kìnn,相見
sann-kap,相佮
sio-sià-tāi,相卸代
siòng-miā,相命
siòng-miā-sian,相命仙
sio-tú,相拄
sio-phah,相拍
sio-tsio,相招
sio-phah-tiān,相拍電
sio-phah-ke-á,相拍雞仔
sio-phah-kue-á,相拍雞仔
sio-tsenn,相爭
sio-tsinn,相爭
siong-sìn,相信
sio-khik,相剋
sio-kàn,相姦
hông-tè,皇帝
hông-tè-tāu,皇帝豆
siunn-si-á,相思仔
sio-iok,相約
kài-hān,界限
sio-uá,相倚
sio-tsioh-mn̄g,相借問
sio-tsim,相唚
hông-kiong,皇宮
sio-e-sio-kheh,相挨相𤲍
sann-ue-sann-khueh,相挨相𤲍
sio-bat,相捌
sio-thàng,相迵
sio-sàng,相送
sio-siám-sin,相閃身
sio-siám-tshia,相閃車
sio-ián,相偃
tin-sioh,珍惜
sio-tsing,相舂
sio-liân-suà,相連紲
uì-kuânn,畏寒
sio-siâm,相尋
sio-uānn,相換
siong-ài,相愛
siong-huē,相會
sio-kīng,相楗
suan-ôo,珊瑚
siong-tong,相當
phûn-kha-kut,盆跤骨
po-lê,玻璃
uì-jua̍h,畏熱
uì-lua̍h,畏熱
tuh-ka-tsuē,盹瞌睡
sio-mē,相罵
sio-mā,相罵
sio-po-kua,相褒歌
sio-tshiánn,相請
sio-tsènn,相諍
sio-tsìnn,相諍
sio-kik,相激
sio-muâ,相瞞
siòng-tshin,相親
sio-su,相輸
siong-suî,相隨
tuh-ku,盹龜
siòng-phōo,相簿
sio-sî,相辭
tin-pó,珍寶
sio-jiáng,相嚷
sio-lióng,相嚷
sio-tak,相觸
sio-lám,相攬
sio-niū,相讓
síng,省
【白】bâi,眉
【文】bî,眉
【文】khàn,看
【白】khuànn,看
【白】sua,砂
huah,砉【替】
【白】gíng,研
tshiu,秋
kho,科
【白】bió,秒
tshīng,穿【替】
【白】tshng,穿
síng-la̍t,省力
khuànn-lâng-bô,看人無
síng-kang,省工
khuànn-ji̍t,看日
khuànn-li̍t,看日
khuànn-tshut-tshut,看出出
síng-li̍p,省立
sua-tsio̍h,砂石
kho-bo̍k,科目
sua-tsio̍h-á-tshia,砂石仔車
khuànn-ū,看有
khuànn-ū-khí,看有起
kî-kiû,祈求
gián-kiù,研究
khuànn-kìnn,看見
síng-sū,省事
khuànn-miā-sian,看命仙
kho-tiúnn,科長
khuànn-tiōng,看重
khuànn-hong-suí,看風水
tshiu-tshìn,秋凊
kho-uân,科員
khuànn-pēnn,看病
khuànn-pīnn,看病
khuànn-phuà,看破
khuànn-sue,看衰
khuànn-bē-khí,看袂起
khuànn-buē-khí,看袂起
khuànn-hiān-hiān,看現現
gíng-puah,研缽
khuànn-māi,看覓
tshīng-tshah,穿插
khuànn-khuán,看款
khuànn-bô,看無
tu̍t-jiân,突然
tu̍t-liân,突然
khuànn-bô-khí,看無起
khuànn-ē-khí,看會起
gíng-thuî,研槌
khuànn-khin,看輕
gíng-tsô,研槽
khuànn-iūnn,看樣
kho-ha̍k,科學
síng-tsînn,省錢
khuànn-thâu,看頭
phi-sng,砒霜
khuànn-i-sing,看醫生
kî-tó,祈禱
bió-tsing,秒鐘
khàn-hōo-hū,看護婦
khuànn-kòo,看顧
iok,約
【白】âng,紅
【文】hông,紅
【白】kng,缸
bí,美
sńg,耍【替】
luán,耎【替】
nāi,耐
uī,胃
puē,背
【文】thai,胎
【白】the,胎
kiān,胘【替】
phue,胚
phe,胚
tì,致
bí-jîn,美人
bí-lîn,美人
uī-kháu,胃口
uī-hā-suî,胃下垂
nāi-sim,耐心
kah-sim-bah,胛心肉
âng-mn̂g-thôo,紅毛塗
âng-gê,紅牙
puē-tsheh,背冊
âng-pau,紅包
uī-tshut-hueh,胃出血
uī-tshut-huih,胃出血
âng-ba̍k,紅目
nāi-iōng,耐用
âng-ba̍k-kînn,紅目墘
âng-ba̍k-liân,紅目鰱
âng-sik,紅色
âng-bah-lí,紅肉李
âng-bué-tang,紅尾冬
âng-bé-tang,紅尾冬
âng-tāu-á,紅豆仔
tì-sin-miā,致身命
tì-sú,致使
âng-thiap-á,紅帖仔
nāi-sìng,耐性
âng-khī,紅柿
puē-iok,背約
âng-bīn,紅面
âng-bīn-ah,紅面鴨
bí-iông,美容
uī-pēnn,胃病
uī-pīnn,胃病
tì-pēnn,致病
tì-pīnn,致病
thai-sîn,胎神
âng-tê,紅茶
âng-kì-kì,紅記記
âng-tsiú,紅酒
âng-hīng-tshài,紅莧菜
bí-su̍t,美術
puē-kíng,背景
âng-tsó,紅棗
hôo-tsio,胡椒
âng-kòng-kòng,紅絳絳
âng-tshài,紅菜
âng-tshài-thâu,紅菜頭
âng-thôo,紅塗
tì-ì,致意
iok-huē,約會
âng-tshái,紅綵
âng-ko-tshiah-tshi̍h,紅膏赤蠘
bí-tik,美德
uī-khuì-iông,胃潰瘍
tì-ìm,致蔭
âng-tshang-á-thâu,紅蔥仔頭
âng-sio,紅燒
Iâ-soo,耶穌
âng-kam,紅魽
âng-ku,紅龜
âng-ku-kué,紅龜粿
âng-ku-ké,紅龜粿
âng-enn-á,紅嬰仔
âng-inn-á,紅嬰仔
uī-gâm,胃癌
âng-tsau,紅糟
âng-tsîm,紅蟳
hôo-sîn,胡蠅
âng-io̍h-tsuí,紅藥水
hôo-sîn-phah-á,胡蠅拍仔
hôo-sîn-hóo,胡蠅虎
hôo-sîn-sái-kì,胡蠅屎痣
hôo-sîn-tsuá,胡蠅紙
hôo-sîn-thi,胡蠅黐
bí-lē,美麗
âng-lōo-tsiú,紅露酒
âng-liân-hî,紅鰱魚
âng-liân-hû,紅鰱魚
bí-kuan,美觀
khô,苛【替】
【白】ná,若
【白】nā,若
khóo,苦
tsū,苴【替】
ōm,茂【替】
kiô,茄
khīng,虹
ku-lí,苦力
khóo-kang,苦工
khóo-sim,苦心
khóo-mn̂g-á,苦毛仔
tē-á,苧仔
tuē-á,苧仔
kiô-á-sik,茄仔色
hm̂-á-tsháu,茅仔草
khóo-tuànn,苦旦
khóo-kue,苦瓜
khóo-kam,苦甘
ná ū ná bô,若有若無
nā-sī,若是
khóo-to̍k,苦毒
khóo-khóo,苦苦
ka-tang,茄苳
ka-bua̍h-tshài,茄茉菜
khóo-hái,苦海
bua̍h-tsháu,茉草
sam-pán-á,舢舨仔
khóo-tê-iû,苦茶油
ka-tsáu,虼蚤
khóo-tsîng,苦情
ba̍k-nī-hue,茉莉花
nā-bô,若無
ing-hiông,英雄
khóo-līng-á,苦楝仔
nā-tsún,若準
ná-tshiūnn,若像
tang-o,苳蒿
ná-tshin-tshiūnn,若親像
khô-thâu,苛頭
khóo-khǹg,苦勸
ka-tsua̍h,虼蚻
sann,衫
tīng,訂
【文】kè,計
hū,負
hù,赴
kun,軍
pik,迫
【文】lông,郎
【白】tāng,重
【白】tîng,重
【文】tiông,重
【文】tiōng,重
tshuànn,閂
hâng,降
kàng,降
【白】ān,限
【文】hān,限
tiōng-tāi,重大
tāng-tshiú,重手
tāng-tshiú-thâu,重手頭
sann-á-king,衫仔弓
sann-á-ki,衫仔裾
sann-á-ku,衫仔裾
sann-á-khòo,衫仔褲
sann-á-tû,衫仔櫥
kau-guā,郊外
tîng-kù,重句
lông-kun,郎君
tāng-lāi,重利
tîng-sûn,重巡
kun-sū,軍事
hān-tsè,限制
kun-huat,軍法
pik-kīn,迫近
pik-kūn,迫近
tiōng-tshīng,重穿
tiōng-iàu,重要
tîng-tîng-tha̍h-tha̍h,重重疊疊
hù-im,訃音
tiōng-tsia̍h,重食
tîng-puē,重倍
pik-uá,迫倚
tāng-pēnn,重病
tāng-pīnn,重病
tiōng-bîn,重眠
tîng-tânn,重耽
tīng-hun,訂婚
kè-tì,計智
tāng-khi-pîng,重敧爿
kè-uē,計畫
kè-thîng-tshia,計程車
kè-tshik,計策
tiōng-sī,重視
kun-tuī,軍隊
Tiông-iông-tseh,重陽節
Tiông-iông-tsueh,重陽節
hū-tsè,負債
tāng-siong,重傷
tiông-sin,重新
kàng-lo̍h,降落
kè-kàu,計較
kuí-tō,軌道
kè-sǹg,計算
iàu-kín,要緊
iàu-líng,要領
ān-siàu,限數
hū-tam,負擔
tāng-tànn,重擔
kè-bôo,計謀
tiōng-tsînn,重錢
tāng-thâu-khin,重頭輕
tāng-siann,重聲
kàng-lîm,降臨
iàu-tiám,要點
kun-lām,軍艦
tāng-kiâm,重鹹
【文】biān,面
【白】bīn,面
kik,革
im,音
ia̍h,頁
hong,風
【文】hui,飛
【白】pue,飛
pe,飛
【白】tsia̍h,食
【文】si̍t,食
【白】hiunn,香
tsia̍h--lâng,食人
tsia̍h-la̍t,食力
bīn-tsú,面子
bīn-kin,面巾
bīn-kun,面巾
bīn-tsuí,面水
hong-suí,風水
hong-hué,風火
hong-hé,風火
hiunn-hué,香火
hiunn-hé,香火
hong-hué-thâu,風火頭
hong-hé-thâu,風火頭
tsia̍h-guā-kháu,食外口
bīn-pòo,面布
tsia̍h-ling,食奶
tsia̍h-ni,食奶
tsia̍h-tshī,食市
bīn-phuê,面皮
bīn-phê,面皮
tsia̍h-miâ,食名
bīn-sik,面色
tsia̍h-lāu,食老
tsia̍h-sik,食色
hue-lîng-ki,飛行機
hong-tshue,風吹
hong-tshe,風吹
hong-tshue-lián,風吹輪
hong-tshe-lián,風吹輪
hong-bué,風尾
hong-bé,風尾
bīn-hîng,面形
hong-tshia,風車
hong-siâ,風邪
tsia̍h-miā,食命
bīn-iû,面油
hiang-iû,香油
hong-pho,風波
si̍t-bu̍t,食物
hong-ú,風雨
tsia̍h-piān-niá-hiān,食便領現
bīn-tsîng,面前
hong-sio̍k,風俗
si̍t-phín,食品
hong-tōo,風度
hong-liû,風流
bīn-phûn,面盆
tsia̍h-tshīng,食穿
tsia̍h-khóo,食苦
tsia̍h-si̍t,食食
hong-pue-sua,風飛沙
tsia̍h-sông,食倯
bīn-iông,面容
tsia̍h-ka-kī,食家己
tsia̍h-toh,食桌
hiunn-uànn,香案
hong-khì,風氣
pue-oo,飛烏
hiunn-hu,香烌
tsia̍h-tsóo,食祖
hong-sîn,風神
tsia̍h-tshìn-thâu,食秤頭
si̍t-tn̂g,食堂
bīn-tháng,面桶
tsia̍h-tàu,食晝
tsia̍h-tshing-niá-piān,食清領便
pue-tsûn,飛船
hiunn-tē-á,香袋仔
tsia̍h-nńg-kiann-ngē,食軟驚硬
tsia̍h-nńg-kiann-ngī,食軟驚硬
bīn-tíng,面頂
pue-tsiáu,飛鳥
hong-tshuì-kháu,風喙口
hong-íng,風湧
hiong-káng-kha,香港跤
hong-khîm,風琴
hong-tâng,風筒
hiunn-koo,香菇
hiunn-koo-bah-muê,香菇肉糜
hiunn-koo-bah-bê,香菇肉糜
kú-tshài,韭菜
tsia̍h-tshài,食菜
kú-tshài-hue,韭菜花
hong-phîng,風評
tsia̍h-pn̄g-toh,食飯桌
tsia̍h-pn̄g-thiann,食飯廳
hong-sè,風勢
biān-huē,面會
tsia̍h-àm,食暗
hiunn-ian,香煙
tsia̍h-póo,食補
si̍t-póo,食補
hong-kóo,風鼓
pue-tshí,飛鼠
pue-tshú,飛鼠
tsia̍h-hok,食福
bīn-māu,面貌
hong-thai,風颱
siú-líng,首領
hong-thai-bué,風颱尾
hong-thai-bé,風颱尾
hong-thai-hōo,風颱雨
hui-tuânn,飛彈
bīn-iu-bīn-kat,面憂面結
tsia̍h-tsiunn,食漿
bīn-bôo-á,面模仔
bīn-si̍k,面熟
hong-tshang,風蔥
im-tiāu,音調
tsia̍h-po,食褒
hong-tiâu-ú-sūn,風調雨順
tsia̍h-tshòo,食醋
bīn-tsik,面積
tsia̍h-phòng-piánn,食膨餅
tsia̍h-tsînn,食錢
tsia̍h-tsînn-kuann,食錢官
hong-thâu,風頭
bīn-thâu-tsîng,面頭前
tsia̍h-thâu-lōo,食頭路
hong-sip,風溼
hong-siann,風聲
tsia̍h-tsho,食臊
hong-siann-pòng-iánn,風聲嗙影
tsia̍h-khui,食虧
hong-song,風霜
hong-kuī,風櫃
tsia̍h-hun,食薰
hiunn-lôo,香爐
hong-so,風騷
hong-kuàn,風灌
siu,修
án,俺【替】
【白】tshng,倉
kò,個
kuann,倌
puē,倍
siu-tsìng,修正
siu-hīng,修行
siu-kái,修改
siu-bīn,修面
tshng-khòo,倉庫
siu-lí,修理
siu-póo,修補
khū-lo̍k-pōo,俱樂部
siu-ióng,修養
siu-tsíng,修整
tó,倒
tò,倒
sīng,倖【替】
【白】uá,倚
【白】tsioh,借
tshiànn,倩
sông,倯【替】
【白】ta̍t,值
【文】ti̍t,值
kiam,兼
uan,冤
tsún,准
【白】tshìn,凊
【白】tàng,凍
【文】tòng,凍
【白】thak,剔
【白】pak,剝
tsioh--lâng,借人
uan-siû,冤仇
uan-siû-lâng,冤仇人
tò-píng,倒反
tò-tshiú,倒手
tshìn-sim,凊心
tò-tshiú-pîng,倒手爿
tò-pîng,倒爿
tò--khì,倒去
tsioh-iōng,借用
pak-phuê,剝皮
pak-phê,剝皮
kiam-jīm,兼任
kiam-līm,兼任
tò-tiàu,倒吊
tò-hiànn,倒向
uá-nî,倚年
tshìn-kuānn,凊汗
tàng-tsi̍h,凍舌
tó-tiàm,倒店
uan-khut,冤屈
uan-óng,冤枉
lîng-tī,凌治
tshiànn--ê,倩的
uá-kīn,倚近
uá-kūn,倚近
tò-bīn,倒面
uan-ke,冤家
uan-ke-niû-tsè,冤家量債
ti̍t-pan,值班
hāu-me̍h,候脈
tò-thè,倒退
tsioh-mn̄g,借問
bîng-hun,冥婚
ta̍t-tit,值得
tshìn-tshái,凊彩
uá-tàu,倚晝
lûn-lí,倫理
tàng-tshuì-khí,凍喙齒
tò-thiap,倒貼
tshìn-pn̄g,凊飯
tò-khau,倒剾
tó-huē-á,倒會仔
tó-hē-á,倒會仔
hāu-póo,候補
tsioh-kuè,借過
tsioh-kè,借過
tò-siàng-hiànn,倒摔向
uan-hûn,冤魂
tò-tuānn,倒彈
tó-siàu,倒數
tò-ta̍h,倒踏
uá-khò,倚靠
uá-piah,倚壁
tó-tànn,倒擔
lîng-tî,凌遲
hāu-suán-jîn,候選人
hāu-suán-lîn,候選人
tsioh tsînn,借錢
ta̍t-tsînn,值錢
tò-thâu,倒頭
tò-thâu-kiânn,倒頭行
tò-thâu-tsai,倒頭栽
tshìn-muê,凊糜
tshìn-bê,凊糜
tàng-sng,凍霜
kiam-tsit,兼職
tò-phak,倒覆
tò-tńg,倒轉
tsioh-tuà,借蹛
tàng-lōo-tsuí,凍露水
kiam-kòo,兼顧
khiang,勍【替】
huí,匪
tshù,厝
【文】uân,員
ko,哥
--lih,哩【替】
mai,哩【替】
ná,哪【替】
khàu,哭【替】
pu,哹【替】
pōo,哺【替】
hainn,哼【替】
--hngh,哼【替】
kénn,哽
--hannh,唅【替】
haih,唉
onn,唔【替】
tsim,唚【替】
Tn̂g-suann,唐山
guân-tsú-pit,原子筆
tshù-lāi,厝內
ná m̄,哪毋
khiang-á,勍仔
tshù-tsú,厝主
guân-pún,原本
ná buē,哪未
ná bē,哪未
tshù-hiā,厝瓦
guân-tsāi,原在
tshù-tē,厝地
tshù-tuē,厝地
tshù-the̍h,厝宅
guân-tsá,原早
guân-uī,原位
guân-kò,原告
guân-hîng,原形
tshù-kak-tsiáu-á,厝角鳥仔
tshù-kak-thâu,厝角頭
khàu-tshan,哭呻
guân-té,原底
guân-tué,原底
khàu-pē,哭爸
khàu-pē-khàu-bú,哭爸哭母
guân-tsik,原則
tshù-khè,厝契
tshù-khuè,厝契
khàu-iau,哭枵
ko--koh,哥哥
hainn-hainn-kiò,哼哼叫
onn-onn-khùn,唔唔睏
li-li-lo-lo,哩哩囉囉
guân-liāu,原料
guân-lí,原理
tshù-tíng,厝頂
tsim-tshuì,唚喙
tshù-suè,厝稅
tshù-sè,厝稅
ná-tio̍h,哪著
kénn-tio̍h,哽著
ná ē,哪會
tshù-kha,厝跤
khàu-lōo-thâu,哭路頭
guân-kè,原價
khàu-tiāu-á,哭調仔
guân-liōng,原諒
guân-thâu,原頭
tshù-thâu-ke,厝頭家
tshù-pinn,厝邊
tshù-pinn-thâu-bué,厝邊頭尾
tshù-pinn-thâu-bé,厝邊頭尾
huí-luī,匪類
--ioh,唷【替】
pû,垺【替】
bâi,埋
tâi,埋【替】
poo,埔
tiânn,埕
【文】hā,夏
thò,套
【白】niâ,娘
【白】niû,娘
niû-kán,娘𡢃
tiânn-táu,埕斗
niû-á,娘仔
niû-á-si,娘仔絲
niû-á-hio̍h,娘仔葉
niû-á-tshiū,娘仔樹
hā-līng-iânn,夏令營
niû-á-kián,娘仔繭
poo-kiunn,埔姜
niû-niû,娘娘
thò-uē,套話
niû-lé,娘嬭
sun,孫
【白】king,宮
【文】kiong,宮
hāi,害
【文】ka,家
【白】ke,家
iông,容
siā,射
sut,屑【替】
tián,展
thián,展【替】
ban,屘
tó,島
tóo,島
khàm,崁【替】
【文】tsha,差
【白】tshe,差
【白】sai,師
【文】su,師
si̍k,席
tsō,座
khòo,庫
hāi-liáu-liáu,害了了
kiong-lí,宮女
kiong-lú,宮女
ka-kī,家己
ka-kī-lâng,家己人
iông-ín,容允
iông-ún,容允
tsha-put-to,差不多
su-hū,師父
sun-á,孫仔
ban-á,屘仔
sai-á,師仔
su-hiann,師兄
hāi--khì,害去
su-bió,師母
ke-kah,家甲
ke-hué,家伙
ke-hé,家伙
ban-kiánn,屘囝
ke-si,家私
ka-sū,家事
siau-iā,宵夜
su-koo,師姑
khòo-pâng,庫房
ka-tiúnn,家長
ka-mn̂g,家門
tián-ui,展威
ke-āu,家後
tián-hong-sîn,展風神
ke-pô,家婆
ka-kàu,家教
tshe-kà,差教
khàm-tíng,崁頂
sai-hū,師傅
sun-sài,孫婿
thián-khui,展開
iàn-huē,宴會
khàm-kha,崁跤
